BOTTLE,20170821ESSSTAGVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Version: ODV WOCE WHP BOTTLE Implementation V0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Creator: gertvd@stanford.edu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#CreateTime: 2017-08-21T10:47:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Software: Ocean Data View 4.7.8 - 64 bit (Mac OS X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Source: /Users/gertvd/Documents/1Projects/SubIce/ODV/SUBICE_hi_no3.odv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#SourceLastModified: 2016-12-16T13:29:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#DataField: GeneralField,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#DataType: GeneralType,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDPRS_FLAG_W,BTLDPTH,BTLDPTH_FLAG_W,CHLORA,CHLORA_FLAG_W,CHLORA_STDEV,CHLORA_STDEV_FLAG_W,PPHYTIN,PPHYTIN_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,NH4,NH4_FLAG_W,PHSPHT,PHSPHT_FLAG_W,SILCAT,SILCAT_FLAG_W,POC,POC_FLAG_W,PON,PON_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,FLUOR,FLUOR_FLAG_W,XMISS,XMISS_FLAG_W,SALT,SALT_FLAG_W
CEN_32H1201405,      , 08601,  1,   -999,      6,2,20140531,1026,73.23,-163.1,105,25.7,2,25.4,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6484,2,30.6838,2,0.0896,2,90.0964,2,-999,9
CEN_32H1201405,      , 08601,  1,    424,      5,2,20140531,1026,73.23,-163.1,105,25.7,2,25.4,2,0.63,6,0.22,2,0.1,6,1.76,2,0.05,2,0,2,0.85,2,8.3,2,-999,9,-999,9,-1.6483,2,30.6827,2,0.0904,2,90.206,2,30.729,2
CEN_32H1201405,      , 08601,  1,    425,      4,2,20140531,1026,73.23,-163.1,105,50.7,2,50.186,2,0.28,6,0.07,2,0.1,6,4.53,2,0.05,2,0,2,1.06,2,15.4,2,-999,9,-999,9,-1.6393,2,30.9675,2,0.0731,2,89.9027,2,-999,9
CEN_32H1201405,      , 08601,  1,    426,      3,2,20140531,1026,73.23,-163.1,105,75.9,2,75.073,2,0.19,6,0.1,2,0.04,6,10.48,2,0.07,2,0.78,2,1.59,2,33.4,2,-999,9,-999,9,-1.6154,2,32.1719,2,0.0634,2,87.1725,2,-999,9
CEN_32H1201405,      , 08601,  1,   -999,      2,2,20140531,1026,73.23,-163.1,105,97.3,2,96.241,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6084,2,32.5668,2,0.0657,2,82.5763,2,-999,9
CEN_32H1201405,      , 08601,  1,    427,      1,2,20140531,1026,73.23,-163.1,105,97.3,2,96.253,2,0.06,6,0,2,0.06,6,10.85,2,0.07,2,0.64,2,1.61,2,33.4,2,-999,9,-999,9,-1.6081,2,32.567,2,0.0647,2,82.4724,2,32.435,2
CEN_32H1201405,      , 08701,  1,    428,     12,2,20140531,1257,73.19,-163.65,84,2.3,2,2.237,2,0.85,6,0.08,2,0.15,6,-999,9,-999,9,-999,9,-999,9,-999,9,3.313,2,0.519,2,-1.6162,2,30.4585,2,0.4543,2,88.8641,2,-999,9
CEN_32H1201405,      , 08701,  1,   -999,     11,2,20140531,1257,73.19,-163.65,84,2.3,2,2.239,2,-999,9,-999,9,-999,9,1.39,2,0.05,2,0,2,0.81,2,7.6,2,-999,9,-999,9,-1.6317,2,30.4611,2,0.0855,2,89.0222,2,-999,9
CEN_32H1201405,      , 08701,  1,    429,      9,2,20140531,1257,73.19,-163.65,84,5,2,4.918,2,0.76,6,0.09,2,0.16,6,1.62,2,0.06,2,0,2,0.83,2,8.3,2,3.283,2,0.511,2,-1.6465,2,30.4616,2,0.0959,2,89.1099,2,-999,9
CEN_32H1201405,      , 08701,  1,   -999,     10,2,20140531,1257,73.19,-163.65,84,5,2,4.922,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6454,2,30.4614,2,0.0948,2,88.9899,2,-999,9
CEN_32H1201405,      , 08701,  1,    430,      7,2,20140531,1257,73.19,-163.65,84,9.8,2,9.668,2,0.56,6,0.03,2,0.14,6,2.04,2,0.06,2,0,2,0.87,2,9.4,2,3.228,2,0.353,2,-1.6352,2,30.5324,2,0.0908,2,89.5269,2,-999,9
CEN_32H1201405,      , 08701,  1,   -999,      8,2,20140531,1257,73.19,-163.65,84,9.8,2,9.669,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6404,2,30.5225,2,0.0959,2,89.4565,2,-999,9
CEN_32H1201405,      , 08701,  1,    431,      5,2,20140531,1257,73.19,-163.65,84,25.2,2,24.94,2,0.2,6,0.03,2,0.09,6,4.7,2,0.08,2,0,2,1.07,2,16.1,2,2.59,2,0.217,2,-1.6088,2,30.9665,2,0.0719,2,90.2034,2,31.24,2
CEN_32H1201405,      , 08701,  1,   -999,      6,2,20140531,1257,73.19,-163.65,84,25.2,2,24.944,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6088,2,30.9598,2,0.0738,2,90.1548,2,-999,9
CEN_32H1201405,      , 08701,  1,    432,      3,2,20140531,1257,73.19,-163.65,84,50.3,2,49.762,2,0.08,6,0.01,2,0.06,6,7.71,2,0.08,2,0.78,2,1.35,2,25.5,2,0.776,2,0.167,2,-1.6788,2,32.0193,2,0.0637,2,89.4345,2,-999,9
CEN_32H1201405,      , 08701,  1,   -999,      4,2,20140531,1257,73.19,-163.65,84,50.3,2,49.764,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6672,2,31.9936,2,0.0669,2,89.4231,2,-999,9
CEN_32H1201405,      , 08701,  1,   -999,      2,2,20140531,1257,73.19,-163.65,84,78.6,2,77.78,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7302,2,32.2871,2,0.0661,2,81.8194,2,-999,9
CEN_32H1201405,      , 08701,  1,    433,      1,2,20140531,1257,73.19,-163.65,84,78.6,2,77.784,2,0.05,6,0.01,2,0.06,6,10,2,0.07,2,2.03,2,1.68,2,38.7,2,2.639,2,0.261,2,-1.7302,2,32.2871,2,0.0679,2,81.8654,2,32.281,2
CEN_32H1201405,      , 08801,  1,    434,     11,2,20140531,1553,73.18,-164.08,74,2.5,2,2.452,2,0.67,6,0.07,2,0.14,6,2.89,2,0.08,2,0,2,0.93,2,12.3,2,-999,9,-999,9,-1.6674,2,30.8755,2,0.0784,2,89.5384,2,-999,9
CEN_32H1201405,      , 08801,  1,   -999,     12,2,20140531,1553,73.18,-164.08,74,2.5,2,2.455,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6676,2,30.8635,2,0.0759,2,89.3589,2,-999,9
CEN_32H1201405,      , 08801,  1,   -999,     10,2,20140531,1553,73.18,-164.08,74,4.7,2,4.688,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6634,2,30.8607,2,0.0693,2,89.5619,2,-999,9
CEN_32H1201405,      , 08801,  1,    435,      9,2,20140531,1553,73.18,-164.08,74,4.7,2,4.69,2,0.8,6,0.1,2,0.18,6,2.84,2,0.08,2,0.03,2,0.92,2,12.1,2,-999,9,-999,9,-1.6642,2,30.8618,2,0.083,2,89.4513,2,-999,9
CEN_32H1201405,      , 08801,  1,    436,      7,2,20140531,1553,73.18,-164.08,74,9.8,2,9.743,2,0.68,6,0.13,2,0.14,6,4.03,2,0.09,2,0.23,2,1.07,2,16,2,-999,9,-999,9,-1.6711,2,30.8682,2,0.0787,2,89.5604,2,-999,9
CEN_32H1201405,      , 08801,  1,   -999,      8,2,20140531,1553,73.18,-164.08,74,9.9,2,9.762,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6731,2,30.8733,2,0.0799,2,89.5551,2,-999,9
CEN_32H1201405,      , 08801,  1,    437,      5,2,20140531,1553,73.18,-164.08,74,24.9,2,24.598,2,0.15,6,0.02,2,0.11,6,7.9,2,0.08,2,1.48,2,1.44,2,30.4,2,-999,9,-999,9,-1.7093,2,31.5651,2,0.076,2,88.423,2,32.049,2
CEN_32H1201405,      , 08801,  1,   -999,      6,2,20140531,1553,73.18,-164.08,74,24.9,2,24.608,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7093,2,31.5634,2,0.0816,2,88.4679,2,-999,9
CEN_32H1201405,      , 08801,  1,   -999,      4,2,20140531,1553,73.18,-164.08,74,50.4,2,49.859,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7481,2,32.2121,2,0.0615,2,85.8546,2,-999,9
CEN_32H1201405,      , 08801,  1,    438,      3,2,20140531,1553,73.18,-164.08,74,50.4,2,49.86,2,0.08,6,0.01,2,0.08,6,9.36,2,0.07,2,2.16,2,1.64,2,38.4,2,-999,9,-999,9,-1.7481,2,32.212,2,0.0672,2,85.8488,2,-999,9
CEN_32H1201405,      , 08801,  1,   -999,      2,2,20140531,1553,73.18,-164.08,74,74.1,2,73.35,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7028,2,32.3336,2,0.0639,2,80.0036,2,-999,9
CEN_32H1201405,      , 08801,  1,    439,      1,2,20140531,1553,73.18,-164.08,74,74.1,2,73.355,2,0.06,6,0.01,2,0.07,6,10.2,2,0.09,2,1.66,2,1.74,2,39.3,2,-999,9,-999,9,-1.7024,2,32.3341,2,0.063,2,79.8904,2,32.33,2
CEN_32H1201405,      , 08901,  1,   -999,     12,2,20140531,1905,73.17,-164.49,73,2.7,2,2.678,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6868,2,31.5787,2,0.0732,2,87.305,2,-999,9
CEN_32H1201405,      , 08901,  1,    440,     11,2,20140531,1905,73.17,-164.49,73,2.7,2,2.679,2,1.25,6,0.2,2,0.06,6,6.04,2,0.08,2,1.12,2,1.26,2,24.4,2,4.6,2,0.747,2,-1.6903,2,31.5808,2,0.0787,2,87.2309,2,-999,9
CEN_32H1201405,      , 08901,  1,    441,      9,2,20140531,1905,73.17,-164.49,73,5,2,4.944,2,1.02,6,0.1,2,0.37,6,5.94,2,0.07,2,1.1,2,1.25,2,24.3,2,4.898,2,0.682,2,-1.6968,2,31.5784,2,0.0747,2,87.269,2,-999,9
CEN_32H1201405,      , 08901,  1,   -999,     10,2,20140531,1905,73.17,-164.49,73,5,2,4.944,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6939,2,31.5759,2,0.0983,2,87.2393,2,-999,9
CEN_32H1201405,      , 08901,  1,    442,      7,2,20140531,1905,73.17,-164.49,73,10,2,9.924,2,0.56,6,0.03,2,0.16,6,6.37,2,0.07,2,1.23,2,1.3,2,26,2,3.136,2,0.505,2,-1.7167,2,31.5872,2,0.0772,2,88.2064,2,-999,9
CEN_32H1201405,      , 08901,  1,   -999,      8,2,20140531,1905,73.17,-164.49,73,10,2,9.925,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7147,2,31.5839,2,0.082,2,88.1031,2,-999,9
CEN_32H1201405,      , 08901,  1,   -999,      6,2,20140531,1905,73.17,-164.49,73,25.1,2,24.815,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7409,2,32.2138,2,0.0651,2,85.9323,2,-999,9
CEN_32H1201405,      , 08901,  1,    443,      5,2,20140531,1905,73.17,-164.49,73,25.1,2,24.817,2,0.11,6,0.02,2,0.07,6,9.71,2,0.03,2,2.08,2,1.68,2,39.9,2,3.194,2,1.014,2,-1.7433,2,32.2136,2,0.0646,2,85.9209,2,32.278,2
CEN_32H1201405,      , 08901,  1,   -999,      4,2,20140531,1905,73.17,-164.49,73,50.4,2,49.853,2,-999,9,-999,9,-999,9,9.25,2,0.04,2,1.88,2,1.63,2,37.1,2,-999,9,-999,9,-1.7397,2,32.3048,2,0.0643,2,81.2912,2,-999,9
CEN_32H1201405,      , 08901,  1,    444,      3,2,20140531,1905,73.17,-164.49,73,50.4,2,49.854,2,0.19,6,0.01,2,0.09,6,9.43,2,0.04,2,1.93,2,1.63,2,37.8,2,2.716,2,0.261,2,-1.7404,2,32.3042,2,0.0641,2,81.059,2,-999,9
CEN_32H1201405,      , 08901,  1,   -999,      2,2,20140531,1905,73.17,-164.49,73,68.7,2,67.947,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7657,2,32.4407,2,0.0631,2,81.0433,2,-999,9
CEN_32H1201405,      , 08901,  1,    445,      1,2,20140531,1905,73.17,-164.49,73,68.7,2,67.953,2,0.08,6,0.01,2,0.07,6,10.42,2,0.04,2,2.06,2,1.73,2,39.8,2,2.514,2,0.414,2,-1.7657,2,32.4413,2,0.0597,2,80.5845,2,32.371,2
CEN_32H1201405,      , 09101,  1,    456,     12,2,20140601,752,73.08,-165.14,68,2.1,2,2.074,2,0.26,6,0.02,2,0.08,6,-999,9,-999,9,-999,9,-999,9,-999,9,3.683,2,0.557,2,-1.7506,2,32.1638,2,0.0704,2,85.829,2,-999,9
CEN_32H1201405,      , 09101,  1,   -999,     11,2,20140601,752,73.08,-165.14,68,2.1,2,2.075,2,-999,9,-999,9,-999,9,9.58,2,0.05,2,2.06,2,1.66,2,39.8,2,-999,9,-999,9,-1.7505,2,32.1641,2,0.0699,2,85.8326,2,-999,9
CEN_32H1201405,      , 09101,  1,   -999,      9,2,20140601,752,73.08,-165.14,68,5.1,2,5.001,2,-999,9,-999,9,-999,9,9.54,2,0.05,2,2.06,2,1.66,2,39.8,2,-999,9,-999,9,-1.7509,2,32.1641,2,0.0709,2,85.8593,2,-999,9
CEN_32H1201405,      , 09101,  1,    457,     10,2,20140601,752,73.08,-165.14,68,5.1,2,5.003,2,0.23,6,0.02,2,0.06,6,-999,9,-999,9,-999,9,-999,9,-999,9,3.71,2,0.512,2,-1.7503,2,32.1638,2,0.0705,2,85.7575,2,-999,9
CEN_32H1201405,      , 09101,  1,    458,      8,2,20140601,752,73.08,-165.14,68,10.2,2,10.118,2,0.27,6,0.07,2,0.06,6,-999,9,-999,9,-999,9,-999,9,-999,9,2.561,2,0.373,2,-1.7526,2,32.1645,2,0.074,2,85.8206,2,-999,9
CEN_32H1201405,      , 09101,  1,   -999,      7,2,20140601,752,73.08,-165.14,68,10.2,2,10.123,2,-999,9,-999,9,-999,9,9.45,2,0.05,2,2.06,2,1.67,2,39.8,2,-999,9,-999,9,-1.7527,2,32.1646,2,0.0669,2,85.8901,2,32.174,2
CEN_32H1201405,      , 09101,  1,    459,      6,2,20140601,752,73.08,-165.14,68,25.5,2,25.264,2,0.19,6,0.02,2,0.06,6,-999,9,-999,9,-999,9,-999,9,-999,9,2.296,2,0.368,2,-1.7534,2,32.1721,2,0.071,2,85.7945,2,-999,9
CEN_32H1201405,      , 09101,  1,   -999,      5,2,20140601,752,73.08,-165.14,68,25.5,2,25.269,2,-999,9,-999,9,-999,9,9.64,2,0.05,2,2.08,2,1.66,2,39.9,2,-999,9,-999,9,-1.7536,2,32.1736,2,0.0679,2,85.5085,2,-999,9
CEN_32H1201405,      , 09101,  1,    460,      4,2,20140601,752,73.08,-165.14,68,55.7,2,55.159,2,0.08,6,0.03,2,0.06,6,-999,9,-999,9,-999,9,-999,9,-999,9,2.999,2,0.317,2,-1.7653,2,32.3578,2,0.0663,2,83.3174,2,-999,9
CEN_32H1201405,      , 09101,  1,   -999,      3,2,20140601,752,73.08,-165.14,68,55.7,2,55.164,2,-999,9,-999,9,-999,9,10.27,2,0.05,2,2.13,2,1.76,2,40.6,2,-999,9,-999,9,-1.7652,2,32.3576,2,0.0675,2,83.3623,2,-999,9
CEN_32H1201405,      , 09101,  1,    461,      2,2,20140601,752,73.08,-165.14,68,63.2,2,62.546,2,0.05,6,0.01,2,0.05,6,-999,9,-999,9,-999,9,-999,9,-999,9,2.513,2,0.366,2,-1.7645,2,32.3648,2,0.0663,2,78.8585,2,-999,9
CEN_32H1201405,      , 09101,  1,   -999,      1,2,20140601,752,73.08,-165.14,68,63.2,2,62.553,2,-999,9,-999,9,-999,9,10.3,2,0.05,2,2.12,2,1.77,2,40.6,2,-999,9,-999,9,-1.7645,2,32.3644,2,0.0682,2,78.8491,2,32.368,2
CEN_32H1201405,      , 09201,  1,   -999,     12,2,20140601,1205,73,-165.06,67,2.4,2,2.42,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.744,2,32.0963,2,0.0737,2,86.0148,2,-999,9
CEN_32H1201405,      , 09201,  1,    462,     11,2,20140601,1205,73,-165.06,67,2.5,2,2.426,2,0.26,6,0.02,2,0.04,6,9.79,2,0.06,2,1.94,2,1.69,2,41.2,2,-999,9,-999,9,-1.7438,2,32.0962,2,0.0723,2,86.0633,2,-999,9
CEN_32H1201405,      , 09201,  1,   -999,     10,2,20140601,1205,73,-165.06,67,5.2,2,5.137,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7431,2,32.0963,2,0.0781,2,86.1176,2,-999,9
CEN_32H1201405,      , 09201,  1,    463,      9,2,20140601,1205,73,-165.06,67,5.2,2,5.143,2,0.3,6,0.03,2,0.06,6,9.78,2,0.06,2,1.95,2,1.67,2,41.1,2,-999,9,-999,9,-1.743,2,32.0964,2,0.0741,2,85.9939,2,-999,9
CEN_32H1201405,      , 09201,  1,   -999,      8,2,20140601,1205,73,-165.06,67,10.5,2,10.371,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7457,2,32.0963,2,0.071,2,86.1098,2,-999,9
CEN_32H1201405,      , 09201,  1,    464,      7,2,20140601,1205,73,-165.06,67,10.5,2,10.378,2,0.29,6,0.07,2,0.07,6,9.81,2,0.06,2,1.95,2,1.68,2,41.2,2,-999,9,-999,9,-1.7463,2,32.0966,2,0.0715,2,86.0753,2,-999,9
CEN_32H1201405,      , 09201,  1,   -999,      6,2,20140601,1205,73,-165.06,67,25.6,2,25.322,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7444,2,32.1011,2,0.0723,2,85.9569,2,-999,9
CEN_32H1201405,      , 09201,  1,    465,      5,2,20140601,1205,73,-165.06,67,25.6,2,25.328,2,0.22,6,0.02,2,0.06,6,9.85,2,0.06,2,2.01,2,1.68,2,40.5,2,-999,9,-999,9,-1.7443,2,32.1007,2,0.0729,2,86.0258,2,32.158,2
CEN_32H1201405,      , 09201,  1,   -999,      4,2,20140601,1205,73,-165.06,67,51,2,50.424,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7635,2,32.3078,2,0.0655,2,81.7291,2,-999,9
CEN_32H1201405,      , 09201,  1,    466,      3,2,20140601,1205,73,-165.06,67,51,2,50.431,2,0.05,6,0,2,0.05,6,10.1,2,0.06,2,2.16,2,1.79,2,41.3,2,-999,9,-999,9,-1.7635,2,32.3073,2,0.0638,2,82.1415,2,-999,9
CEN_32H1201405,      , 09201,  1,   -999,      2,2,20140601,1205,73,-165.06,67,63.3,2,62.668,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7617,2,32.3263,2,0.0654,2,73.0806,2,-999,9
CEN_32H1201405,      , 09201,  1,    467,      1,2,20140601,1205,73,-165.06,67,63.3,2,62.676,2,0.06,6,0.01,2,0.05,6,10.2,2,0.07,2,2.17,2,1.8,2,41.3,2,-999,9,-999,9,-1.7612,2,32.3281,2,0.0705,2,74.041,2,32.327,2
CEN_32H1201405,      , 09301,  1,   -999,     12,2,20140601,1623,72.89,-165.18,63,2.6,2,2.56,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7268,2,32.0655,2,0.066,2,87.4058,2,-999,9
CEN_32H1201405,      , 09301,  1,   -999,     11,2,20140601,1623,72.89,-165.18,63,2.6,2,2.56,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7228,2,32.0661,2,0.0652,2,87.3103,2,-999,9
CEN_32H1201405,      , 09301,  1,    468,     10,2,20140601,1623,72.89,-165.18,63,2.6,2,2.565,2,0.2,6,0.03,2,0.05,6,-999,9,-999,9,-999,9,-999,9,-999,9,2.767,2,0.269,2,-1.7224,2,32.066,2,0.0671,2,87.3384,2,-999,9
CEN_32H1201405,      , 09301,  1,   -999,      9,2,20140601,1623,72.89,-165.18,63,2.6,2,2.567,2,-999,9,-999,9,-999,9,9.85,2,0.06,2,2,2,1.7,2,41.3,2,-999,9,-999,9,-1.7265,2,32.0652,2,0.0649,2,87.3927,2,-999,9
CEN_32H1201405,      , 09301,  1,    469,      8,2,20140601,1623,72.89,-165.18,63,5.2,2,5.103,2,0.17,6,0.02,2,0.05,6,9.88,2,0.05,2,2,2,1.68,2,41.4,2,2.827,2,0.414,2,-1.7275,2,32.0648,2,0.069,2,87.4084,2,-999,9
CEN_32H1201405,      , 09301,  1,    470,      6,2,20140601,1623,72.89,-165.18,63,9.1,2,9.01,2,0.19,6,0.02,2,0.05,6,9.91,2,0.05,2,2,2,1.7,2,41.2,2,1.471,2,0.144,2,-1.7476,2,32.0652,2,0.07,2,87.2252,2,-999,9
CEN_32H1201405,      , 09301,  1,   -999,      7,2,20140601,1623,72.89,-165.18,63,9.1,2,9.012,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7476,2,32.0652,2,0.0668,2,87.4366,2,-999,9
CEN_32H1201405,      , 09301,  1,    471,      4,2,20140601,1623,72.89,-165.18,63,25.2,2,24.924,2,0.16,6,0.01,2,0.05,6,10.01,2,0.05,2,2.05,2,1.69,2,40.8,2,2.82,2,0.329,2,-1.7485,2,32.0679,2,0.0778,2,87.4105,2,32.126,2
CEN_32H1201405,      , 09301,  1,   -999,      5,2,20140601,1623,72.89,-165.18,63,25.2,2,24.927,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7485,2,32.0671,2,0.0674,2,87.3739,2,-999,9
CEN_32H1201405,      , 09301,  1,    472,      3,2,20140601,1623,72.89,-165.18,63,50.3,2,49.822,2,0.06,6,0.01,2,0.06,6,12.74,2,0.07,2,2.07,2,2,2,47.8,2,3.05,2,0.503,2,-1.7651,2,32.501,2,0.0645,2,81.5407,2,-999,9
CEN_32H1201405,      , 09301,  1,    473,      1,2,20140601,1623,72.89,-165.18,63,59.3,2,58.636,2,0.06,6,0.01,2,0.07,6,13.35,2,0.08,2,2.08,2,2.09,2,50.1,2,4.713,2,0.562,2,-1.764,2,32.6214,2,0.0752,2,68.4019,2,32.597,2
CEN_32H1201405,      , 09301,  1,   -999,      2,2,20140601,1623,72.89,-165.18,63,59.3,2,58.638,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.764,2,32.6214,2,0.0649,2,68.2302,2,-999,9
CEN_32H1201405,      , 09401,  1,   -999,     12,2,20140601,1932,72.78,-165.3,62,2.5,2,2.442,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7186,2,31.9597,2,0.0657,2,87.1088,2,-999,9
CEN_32H1201405,      , 09401,  1,    474,     11,2,20140601,1932,72.78,-165.3,62,2.5,2,2.443,2,0.19,6,0.07,2,0.08,6,9.69,2,0.04,2,2.05,2,1.71,2,43,2,-999,9,-999,9,-1.7199,2,31.9597,2,0.0639,2,87.1344,2,-999,9
CEN_32H1201405,      , 09401,  1,    475,      9,2,20140601,1932,72.78,-165.3,62,4.9,2,4.876,2,0.23,6,0.04,2,0.05,6,9.69,2,0.04,2,2.07,2,1.71,2,42.8,2,-999,9,-999,9,-1.7288,2,31.9585,2,0.0636,2,87.1156,2,-999,9
CEN_32H1201405,      , 09401,  1,   -999,     10,2,20140601,1932,72.78,-165.3,62,4.9,2,4.879,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7301,2,31.9582,2,0.0682,2,87.1281,2,-999,9
CEN_32H1201405,      , 09401,  1,    476,      7,2,20140601,1932,72.78,-165.3,62,9.9,2,9.826,2,0.28,6,0.06,2,0.08,6,9.72,2,0.04,2,2.09,2,1.71,2,42.9,2,-999,9,-999,9,-1.7368,2,31.9578,2,0.0683,2,87.149,2,-999,9
CEN_32H1201405,      , 09401,  1,   -999,      8,2,20140601,1932,72.78,-165.3,62,9.9,2,9.827,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7364,2,31.9578,2,0.0672,2,87.0081,2,-999,9
CEN_32H1201405,      , 09401,  1,   -999,      6,2,20140601,1932,72.78,-165.3,62,25.3,2,24.993,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7386,2,31.9594,2,0.0707,2,87.1777,2,-999,9
CEN_32H1201405,      , 09401,  1,    477,      5,2,20140601,1932,72.78,-165.3,62,25.3,2,24.994,2,0.27,6,0.01,2,0.06,6,9.81,2,0.04,2,2.08,2,1.71,2,43,2,-999,9,-999,9,-1.7386,2,31.9588,2,0.0719,2,87.1213,2,31.978,2
CEN_32H1201405,      , 09401,  1,    478,      3,2,20140601,1932,72.78,-165.3,62,50.8,2,50.24,2,0.06,6,0.01,2,0.09,6,13.81,2,0.06,2,1.87,2,2.14,2,53.2,2,-999,9,-999,9,-1.7516,2,32.4135,2,0.061,2,80.2781,2,-999,9
CEN_32H1201405,      , 09401,  1,   -999,      4,2,20140601,1932,72.78,-165.3,62,50.8,2,50.243,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7516,2,32.4155,2,0.0635,2,80.1341,2,-999,9
CEN_32H1201405,      , 09401,  1,   -999,      2,2,20140601,1932,72.78,-165.3,62,56.9,2,56.332,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7512,2,32.5477,2,0.0646,2,63.1783,2,-999,9
